,appearances,product,reference_product,opportunities,appearances_pct,rank
597,1.0,1084,343,1.0,1.0,1.0
662,1.0,1221,343,1.0,1.0,1.0
803,1.0,1531,343,1.0,1.0,1.0
914,1.0,1819,343,1.0,1.0,1.0
998,1.0,2089,343,1.0,1.0,1.0
1027,1.0,2155,343,1.0,1.0,1.0
1083,1.0,2334,343,1.0,1.0,1.0
1751,1.0,3833,343,1.0,1.0,1.0
8,1.0,16,626,1.0,1.0,1.0
1481,1.0,3217,626,1.0,1.0,1.0
1342,1.0,3076,626,1.0,1.0,1.0
1355,1.0,3089,626,1.0,1.0,1.0
1360,1.0,3094,626,1.0,1.0,1.0
1368,1.0,3102,626,1.0,1.0,1.0
1383,1.0,3117,626,1.0,1.0,1.0
1427,1.0,3161,626,1.0,1.0,1.0
1470,1.0,3205,626,1.0,1.0,1.0
1515,1.0,3251,626,1.0,1.0,1.0
1253,1.0,2985,626,1.0,1.0,1.0
1521,1.0,3257,626,1.0,1.0,1.0
1562,1.0,3300,626,1.0,1.0,1.0
1572,1.0,3311,626,1.0,1.0,1.0
1581,1.0,3322,626,1.0,1.0,1.0
1592,1.0,3334,626,1.0,1.0,1.0
1597,1.0,3339,626,1.0,1.0,1.0
1645,1.0,3398,626,1.0,1.0,1.0
1298,1.0,3030,626,1.0,1.0,1.0
1222,1.0,2848,626,1.0,1.0,1.0
11,1.0,19,626,1.0,1.0,1.0
494,1.0,875,626,1.0,1.0,1.0
30,1.0,52,626,1.0,1.0,1.0
127,1.0,218,626,1.0,1.0,1.0
157,1.0,268,626,1.0,1.0,1.0
199,1.0,343,626,1.0,1.0,1.0
285,1.0,499,626,1.0,1.0,1.0
347,1.0,610,626,1.0,1.0,1.0
460,1.0,816,626,1.0,1.0,1.0
498,1.0,882,626,1.0,1.0,1.0
1165,1.0,2602,626,1.0,1.0,1.0
597,1.0,1084,626,1.0,1.0,1.0
662,1.0,1221,626,1.0,1.0,1.0
803,1.0,1531,626,1.0,1.0,1.0
914,1.0,1819,626,1.0,1.0,1.0
998,1.0,2089,626,1.0,1.0,1.0
1027,1.0,2155,626,1.0,1.0,1.0
1083,1.0,2334,626,1.0,1.0,1.0
1751,1.0,3833,626,1.0,1.0,1.0
245,3.0,420,816,4.0,0.75,1.0
30,3.0,52,816,4.0,0.75,1.0
201,3.0,345,816,4.0,0.75,1.0
440,3.0,781,816,4.0,0.75,1.0
1515,2.0,3251,2602,2.0,1.0,1.0
1470,2.0,3205,2602,2.0,1.0,1.0
1222,2.0,2848,2602,2.0,1.0,1.0
1592,2.0,3334,2602,2.0,1.0,1.0
1572,2.0,3311,2602,2.0,1.0,1.0
1470,8.0,3205,3251,12.0,0.6666666666666666,1.0
1425,8.0,3159,3251,12.0,0.6666666666666666,1.0
1355,7.0,3089,3251,12.0,0.5833333333333334,3.0
1280,60.0,3012,3082,132.0,0.45454545454545453,1.0
1254,56.0,2986,3082,132.0,0.42424242424242425,2.0
1396,55.0,3130,3082,132.0,0.4166666666666667,3.0
1280,70.0,3012,3156,149.0,0.4697986577181208,1.0
1260,65.0,2992,3156,149.0,0.436241610738255,2.0
1254,65.0,2986,3156,149.0,0.436241610738255,2.0
1414,1.0,3148,1282,1.0,1.0,1.0
2,1.0,6,2107,1.0,1.0,1.0
16,1.0,26,2107,1.0,1.0,1.0
1245,1.0,2977,2107,1.0,1.0,1.0
1261,1.0,2993,2107,1.0,1.0,1.0
1262,1.0,2994,2107,1.0,1.0,1.0
1263,1.0,2995,2107,1.0,1.0,1.0
1264,1.0,2996,2107,1.0,1.0,1.0
1265,1.0,2997,2107,1.0,1.0,1.0
1266,1.0,2998,2107,1.0,1.0,1.0
1267,1.0,2999,2107,1.0,1.0,1.0
1268,1.0,3000,2107,1.0,1.0,1.0
1282,1.0,3014,2107,1.0,1.0,1.0
1283,1.0,3015,2107,1.0,1.0,1.0
1284,1.0,3016,2107,1.0,1.0,1.0
1790,1.0,4274,2107,1.0,1.0,1.0
54,1.0,98,1429,2.0,0.5,1.0
117,1.0,203,1429,2.0,0.5,1.0
1701,1.0,3502,1429,2.0,0.5,1.0
1686,1.0,3463,1429,2.0,0.5,1.0
1010,1.0,2112,1429,2.0,0.5,1.0
974,1.0,2024,1429,2.0,0.5,1.0
962,1.0,1980,1429,2.0,0.5,1.0
938,1.0,1906,1429,2.0,0.5,1.0
831,1.0,1601,1429,2.0,0.5,1.0
767,1.0,1455,1429,2.0,0.5,1.0
745,1.0,1405,1429,2.0,0.5,1.0
721,1.0,1360,1429,2.0,0.5,1.0
669,1.0,1232,1429,2.0,0.5,1.0
624,1.0,1138,1429,2.0,0.5,1.0
568,1.0,1022,1429,2.0,0.5,1.0
529,1.0,931,1429,2.0,0.5,1.0
511,1.0,908,1429,2.0,0.5,1.0
478,1.0,850,1429,2.0,0.5,1.0
474,1.0,846,1429,2.0,0.5,1.0
395,1.0,694,1429,2.0,0.5,1.0
371,1.0,656,1429,2.0,0.5,1.0
318,1.0,566,1429,2.0,0.5,1.0
130,1.0,224,1429,2.0,0.5,1.0
1786,1.0,4226,1429,2.0,0.5,1.0
16,1.0,26,769,1.0,1.0,1.0
1271,1.0,3003,769,1.0,1.0,1.0
1282,1.0,3014,769,1.0,1.0,1.0
1283,1.0,3015,769,1.0,1.0,1.0
1284,1.0,3016,769,1.0,1.0,1.0
1302,1.0,3034,769,1.0,1.0,1.0
1383,1.0,3117,769,1.0,1.0,1.0
1412,1.0,3146,769,1.0,1.0,1.0
475,1.0,847,573,1.0,1.0,1.0
1275,1.0,3007,573,1.0,1.0,1.0
1293,1.0,3025,573,1.0,1.0,1.0
1294,1.0,3026,573,1.0,1.0,1.0
1323,1.0,3057,573,1.0,1.0,1.0
1642,1.0,3393,573,1.0,1.0,1.0
30,1.0,52,995,1.0,1.0,1.0
58,1.0,110,995,1.0,1.0,1.0
1493,1.0,3229,995,1.0,1.0,1.0
1483,1.0,3219,995,1.0,1.0,1.0
1481,1.0,3217,995,1.0,1.0,1.0
1478,1.0,3214,995,1.0,1.0,1.0
1418,1.0,3152,995,1.0,1.0,1.0
1386,1.0,3120,995,1.0,1.0,1.0
1385,1.0,3119,995,1.0,1.0,1.0
1384,1.0,3118,995,1.0,1.0,1.0
1366,1.0,3100,995,1.0,1.0,1.0
1317,1.0,3051,995,1.0,1.0,1.0
1289,1.0,3021,995,1.0,1.0,1.0
1280,1.0,3012,995,1.0,1.0,1.0
1276,1.0,3008,995,1.0,1.0,1.0
1273,1.0,3005,995,1.0,1.0,1.0
1268,1.0,3000,995,1.0,1.0,1.0
1260,1.0,2992,995,1.0,1.0,1.0
1254,1.0,2986,995,1.0,1.0,1.0
1245,1.0,2977,995,1.0,1.0,1.0
230,1.0,395,995,1.0,1.0,1.0
1502,1.0,3238,995,1.0,1.0,1.0
71,1.0,132,911,1.0,1.0,1.0
1383,1.0,3117,911,1.0,1.0,1.0
1529,1.0,3265,911,1.0,1.0,1.0
1528,1.0,3264,911,1.0,1.0,1.0
1527,1.0,3263,911,1.0,1.0,1.0
1495,1.0,3231,911,1.0,1.0,1.0
1490,1.0,3226,911,1.0,1.0,1.0
1482,1.0,3218,911,1.0,1.0,1.0
1468,1.0,3203,911,1.0,1.0,1.0
1457,1.0,3192,911,1.0,1.0,1.0
1438,1.0,3172,911,1.0,1.0,1.0
1418,1.0,3152,911,1.0,1.0,1.0
1367,1.0,3101,911,1.0,1.0,1.0
1109,1.0,2426,911,1.0,1.0,1.0
1306,1.0,3038,911,1.0,1.0,1.0
1268,1.0,3000,911,1.0,1.0,1.0
1267,1.0,2999,911,1.0,1.0,1.0
1266,1.0,2998,911,1.0,1.0,1.0
1265,1.0,2997,911,1.0,1.0,1.0
1264,1.0,2996,911,1.0,1.0,1.0
1263,1.0,2995,911,1.0,1.0,1.0
1262,1.0,2994,911,1.0,1.0,1.0
1261,1.0,2993,911,1.0,1.0,1.0
1245,1.0,2977,911,1.0,1.0,1.0
1790,1.0,4274,911,1.0,1.0,1.0
11,1.0,19,450,2.0,0.5,1.0
1442,1.0,3176,450,2.0,0.5,1.0
1354,1.0,3088,450,2.0,0.5,1.0
1359,1.0,3093,450,2.0,0.5,1.0
1362,1.0,3096,450,2.0,0.5,1.0
1394,1.0,3128,450,2.0,0.5,1.0
1414,1.0,3148,450,2.0,0.5,1.0
1432,1.0,3166,450,2.0,0.5,1.0
1443,1.0,3177,450,2.0,0.5,1.0
1352,1.0,3086,450,2.0,0.5,1.0
1451,1.0,3186,450,2.0,0.5,1.0
1453,1.0,3188,450,2.0,0.5,1.0
1482,1.0,3218,450,2.0,0.5,1.0
1490,1.0,3226,450,2.0,0.5,1.0
1505,1.0,3241,450,2.0,0.5,1.0
1528,1.0,3264,450,2.0,0.5,1.0
1353,1.0,3087,450,2.0,0.5,1.0
1351,1.0,3085,450,2.0,0.5,1.0
78,1.0,141,450,2.0,0.5,1.0
1253,1.0,2985,450,2.0,0.5,1.0
206,1.0,351,450,2.0,0.5,1.0
257,1.0,437,450,2.0,0.5,1.0
708,1.0,1330,450,2.0,0.5,1.0
1201,1.0,2753,450,2.0,0.5,1.0
1248,1.0,2980,450,2.0,0.5,1.0
1249,1.0,2981,450,2.0,0.5,1.0
1264,1.0,2996,450,2.0,0.5,1.0
1305,1.0,3037,450,2.0,0.5,1.0
1265,1.0,2997,450,2.0,0.5,1.0
1266,1.0,2998,450,2.0,0.5,1.0
1267,1.0,2999,450,2.0,0.5,1.0
1268,1.0,3000,450,2.0,0.5,1.0
1287,1.0,3019,450,2.0,0.5,1.0
1298,1.0,3030,450,2.0,0.5,1.0
1529,1.0,3265,450,2.0,0.5,1.0
1351,205.0,3085,3088,272.0,0.7536764705882353,1.0
1353,201.0,3087,3088,272.0,0.7389705882352942,2.0
1352,197.0,3086,3088,272.0,0.7242647058823529,3.0
116,1.0,202,4126,1.0,1.0,1.0
120,1.0,206,4126,1.0,1.0,1.0
1774,1.0,4037,4126,1.0,1.0,1.0
1523,1.0,3259,4126,1.0,1.0,1.0
1506,1.0,3242,4126,1.0,1.0,1.0
1476,1.0,3212,4126,1.0,1.0,1.0
1465,1.0,3200,4126,1.0,1.0,1.0
1430,1.0,3164,4126,1.0,1.0,1.0
1423,1.0,3157,4126,1.0,1.0,1.0
1422,1.0,3156,4126,1.0,1.0,1.0
1421,1.0,3155,4126,1.0,1.0,1.0
1396,1.0,3130,4126,1.0,1.0,1.0
1393,1.0,3127,4126,1.0,1.0,1.0
1348,1.0,3082,4126,1.0,1.0,1.0
1316,1.0,3048,4126,1.0,1.0,1.0
1305,1.0,3037,4126,1.0,1.0,1.0
1304,1.0,3036,4126,1.0,1.0,1.0
1250,1.0,2982,4126,1.0,1.0,1.0
208,1.0,353,4126,1.0,1.0,1.0
1775,1.0,4064,4126,1.0,1.0,1.0
1302,1.0,3034,1389,1.0,1.0,1.0
1308,1.0,3040,1389,1.0,1.0,1.0
1376,1.0,3110,1389,1.0,1.0,1.0
1383,1.0,3117,1389,1.0,1.0,1.0
1385,1.0,3119,1389,1.0,1.0,1.0
1390,1.0,3124,1389,1.0,1.0,1.0
1420,1.0,3154,1389,1.0,1.0,1.0
1509,1.0,3245,1389,1.0,1.0,1.0
1389,26.0,3123,3098,52.0,0.5,1.0
1377,15.0,3111,3098,52.0,0.28846153846153844,2.0
1424,13.0,3158,3098,52.0,0.25,3.0
1497,13.0,3233,3098,52.0,0.25,3.0
1542,5.0,3279,1018,6.0,0.8333333333333334,1.0
884,5.0,1739,1018,6.0,0.8333333333333334,1.0
377,5.0,665,1018,6.0,0.8333333333333334,1.0
837,1.0,1617,968,1.0,1.0,1.0
1323,1.0,3057,1978,1.0,1.0,1.0
1341,1.0,3075,1978,1.0,1.0,1.0
1444,1.0,3179,1978,1.0,1.0,1.0
1479,1.0,3215,1978,1.0,1.0,1.0
1504,1.0,3240,1978,1.0,1.0,1.0
1561,1.0,3299,1978,1.0,1.0,1.0
1589,1.0,3330,1978,1.0,1.0,1.0
1642,1.0,3393,1978,1.0,1.0,1.0
1216,2.0,2826,1868,2.0,1.0,1.0
96,1.0,170,1868,2.0,0.5,2.0
1529,1.0,3265,1868,2.0,0.5,2.0
1468,1.0,3203,1868,2.0,0.5,2.0
1482,1.0,3218,1868,2.0,0.5,2.0
1483,1.0,3219,1868,2.0,0.5,2.0
1484,1.0,3220,1868,2.0,0.5,2.0
1490,1.0,3226,1868,2.0,0.5,2.0
1499,1.0,3235,1868,2.0,0.5,2.0
1520,1.0,3256,1868,2.0,0.5,2.0
1527,1.0,3263,1868,2.0,0.5,2.0
1528,1.0,3264,1868,2.0,0.5,2.0
1532,1.0,3269,1868,2.0,0.5,2.0
1457,1.0,3192,1868,2.0,0.5,2.0
1533,1.0,3270,1868,2.0,0.5,2.0
1536,1.0,3273,1868,2.0,0.5,2.0
1537,1.0,3274,1868,2.0,0.5,2.0
1539,1.0,3276,1868,2.0,0.5,2.0
1540,1.0,3277,1868,2.0,0.5,2.0
1541,1.0,3278,1868,2.0,0.5,2.0
1628,1.0,3378,1868,2.0,0.5,2.0
1654,1.0,3411,1868,2.0,0.5,2.0
1462,1.0,3197,1868,2.0,0.5,2.0
1450,1.0,3185,1868,2.0,0.5,2.0
1185,1.0,2681,1868,2.0,0.5,2.0
1390,1.0,3124,1868,2.0,0.5,2.0
1245,1.0,2977,1868,2.0,0.5,2.0
1261,1.0,2993,1868,2.0,0.5,2.0
1262,1.0,2994,1868,2.0,0.5,2.0
1263,1.0,2995,1868,2.0,0.5,2.0
1264,1.0,2996,1868,2.0,0.5,2.0
1265,1.0,2997,1868,2.0,0.5,2.0
1266,1.0,2998,1868,2.0,0.5,2.0
1267,1.0,2999,1868,2.0,0.5,2.0
1268,1.0,3000,1868,2.0,0.5,2.0
1285,1.0,3017,1868,2.0,0.5,2.0
1299,1.0,3031,1868,2.0,0.5,2.0
1302,1.0,3034,1868,2.0,0.5,2.0
1312,1.0,3044,1868,2.0,0.5,2.0
1342,1.0,3076,1868,2.0,0.5,2.0
1367,1.0,3101,1868,2.0,0.5,2.0
1371,1.0,3105,1868,2.0,0.5,2.0
1372,1.0,3106,1868,2.0,0.5,2.0
1383,1.0,3117,1868,2.0,0.5,2.0
1386,1.0,3120,1868,2.0,0.5,2.0
1790,1.0,4274,1868,2.0,0.5,2.0
926,2.0,1868,2826,2.0,1.0,1.0
96,1.0,170,2826,2.0,0.5,2.0
1528,1.0,3264,2826,2.0,0.5,2.0
1462,1.0,3197,2826,2.0,0.5,2.0
1468,1.0,3203,2826,2.0,0.5,2.0
1482,1.0,3218,2826,2.0,0.5,2.0
1483,1.0,3219,2826,2.0,0.5,2.0
1484,1.0,3220,2826,2.0,0.5,2.0
1490,1.0,3226,2826,2.0,0.5,2.0
1499,1.0,3235,2826,2.0,0.5,2.0
1520,1.0,3256,2826,2.0,0.5,2.0
1527,1.0,3263,2826,2.0,0.5,2.0
1529,1.0,3265,2826,2.0,0.5,2.0
1532,1.0,3269,2826,2.0,0.5,2.0
1533,1.0,3270,2826,2.0,0.5,2.0
1536,1.0,3273,2826,2.0,0.5,2.0
1537,1.0,3274,2826,2.0,0.5,2.0
1539,1.0,3276,2826,2.0,0.5,2.0
1540,1.0,3277,2826,2.0,0.5,2.0
1541,1.0,3278,2826,2.0,0.5,2.0
1628,1.0,3378,2826,2.0,0.5,2.0
1654,1.0,3411,2826,2.0,0.5,2.0
1457,1.0,3192,2826,2.0,0.5,2.0
1450,1.0,3185,2826,2.0,0.5,2.0
1390,1.0,3124,2826,2.0,0.5,2.0
1386,1.0,3120,2826,2.0,0.5,2.0
1185,1.0,2681,2826,2.0,0.5,2.0
1245,1.0,2977,2826,2.0,0.5,2.0
1261,1.0,2993,2826,2.0,0.5,2.0
1262,1.0,2994,2826,2.0,0.5,2.0
1263,1.0,2995,2826,2.0,0.5,2.0
1264,1.0,2996,2826,2.0,0.5,2.0
1265,1.0,2997,2826,2.0,0.5,2.0
1266,1.0,2998,2826,2.0,0.5,2.0
1267,1.0,2999,2826,2.0,0.5,2.0
1268,1.0,3000,2826,2.0,0.5,2.0
1285,1.0,3017,2826,2.0,0.5,2.0
1299,1.0,3031,2826,2.0,0.5,2.0
1302,1.0,3034,2826,2.0,0.5,2.0
1312,1.0,3044,2826,2.0,0.5,2.0
1342,1.0,3076,2826,2.0,0.5,2.0
1367,1.0,3101,2826,2.0,0.5,2.0
1371,1.0,3105,2826,2.0,0.5,2.0
1372,1.0,3106,2826,2.0,0.5,2.0
1383,1.0,3117,2826,2.0,0.5,2.0
1790,1.0,4274,2826,2.0,0.5,2.0
926,1.0,1868,2681,1.0,1.0,1.0
1216,1.0,2826,2681,1.0,1.0,1.0
1628,1.0,3378,2681,1.0,1.0,1.0
1541,1.0,3278,2681,1.0,1.0,1.0
1540,1.0,3277,2681,1.0,1.0,1.0
1539,1.0,3276,2681,1.0,1.0,1.0
1537,1.0,3274,2681,1.0,1.0,1.0
1536,1.0,3273,2681,1.0,1.0,1.0
1533,1.0,3270,2681,1.0,1.0,1.0
1532,1.0,3269,2681,1.0,1.0,1.0
1520,1.0,3256,2681,1.0,1.0,1.0
1484,1.0,3220,2681,1.0,1.0,1.0
1483,1.0,3219,2681,1.0,1.0,1.0
1462,1.0,3197,2681,1.0,1.0,1.0
1450,1.0,3185,2681,1.0,1.0,1.0
1390,1.0,3124,2681,1.0,1.0,1.0
1386,1.0,3120,2681,1.0,1.0,1.0
1383,1.0,3117,2681,1.0,1.0,1.0
1371,1.0,3105,2681,1.0,1.0,1.0
1342,1.0,3076,2681,1.0,1.0,1.0
1312,1.0,3044,2681,1.0,1.0,1.0
1302,1.0,3034,2681,1.0,1.0,1.0
1299,1.0,3031,2681,1.0,1.0,1.0
1654,1.0,3411,2681,1.0,1.0,1.0
87,1.0,154,1377,1.0,1.0,1.0
97,1.0,171,1377,1.0,1.0,1.0
176,1.0,301,1377,1.0,1.0,1.0
200,1.0,344,1377,1.0,1.0,1.0
229,1.0,392,1377,1.0,1.0,1.0
333,1.0,587,1377,1.0,1.0,1.0
658,1.0,1216,1377,1.0,1.0,1.0
762,1.0,1437,1377,1.0,1.0,1.0
640,1.0,1174,4209,1.0,1.0,1.0
1071,1.0,2304,4209,1.0,1.0,1.0
1249,1.0,2981,4209,1.0,1.0,1.0
1252,1.0,2984,4209,1.0,1.0,1.0
1260,1.0,2992,4209,1.0,1.0,1.0
1275,1.0,3007,4209,1.0,1.0,1.0
1340,1.0,3074,4209,1.0,1.0,1.0
1348,1.0,3082,4209,1.0,1.0,1.0
1367,1.0,3101,4209,1.0,1.0,1.0
1407,1.0,3141,4209,1.0,1.0,1.0
1422,1.0,3156,4209,1.0,1.0,1.0
1646,1.0,3399,4209,1.0,1.0,1.0
1366,2.0,3100,3688,2.0,1.0,1.0
1382,2.0,3116,3688,2.0,1.0,1.0
1459,2.0,3194,3688,2.0,1.0,1.0
1458,2.0,3193,3688,2.0,1.0,1.0
1413,2.0,3147,3688,2.0,1.0,1.0
1412,2.0,3146,3688,2.0,1.0,1.0
1411,2.0,3145,3688,2.0,1.0,1.0
1390,2.0,3124,3688,2.0,1.0,1.0
1383,2.0,3117,3688,2.0,1.0,1.0
1460,2.0,3195,3688,2.0,1.0,1.0
1284,2.0,3016,3688,2.0,1.0,1.0
1282,2.0,3014,3688,2.0,1.0,1.0
1271,2.0,3003,3688,2.0,1.0,1.0
1270,2.0,3002,3688,2.0,1.0,1.0
1269,2.0,3001,3688,2.0,1.0,1.0
126,1.0,217,3953,1.0,1.0,1.0
279,1.0,485,3953,1.0,1.0,1.0
1254,1.0,2986,3953,1.0,1.0,1.0
1260,1.0,2992,3953,1.0,1.0,1.0
1280,1.0,3012,3953,1.0,1.0,1.0
1291,1.0,3023,3953,1.0,1.0,1.0
1383,1.0,3117,3953,1.0,1.0,1.0
1421,1.0,3155,3953,1.0,1.0,1.0
1439,1.0,3173,3953,1.0,1.0,1.0
1440,1.0,3174,3953,1.0,1.0,1.0
1443,1.0,3177,3953,1.0,1.0,1.0
1495,1.0,3231,3953,1.0,1.0,1.0
1764,1.0,3934,3953,1.0,1.0,1.0
1275,2.0,3007,644,2.0,1.0,1.0
1367,2.0,3101,644,2.0,1.0,1.0
31,1.0,53,644,2.0,0.5,3.0
1388,1.0,3122,644,2.0,0.5,3.0
1318,1.0,3052,644,2.0,0.5,3.0
1319,1.0,3053,644,2.0,0.5,3.0
1321,1.0,3055,644,2.0,0.5,3.0
1331,1.0,3065,644,2.0,0.5,3.0
1337,1.0,3071,644,2.0,0.5,3.0
1368,1.0,3102,644,2.0,0.5,3.0
1407,1.0,3141,644,2.0,0.5,3.0
1297,1.0,3029,644,2.0,0.5,3.0
1418,1.0,3152,644,2.0,0.5,3.0
1430,1.0,3164,644,2.0,0.5,3.0
1434,1.0,3168,644,2.0,0.5,3.0
1443,1.0,3177,644,2.0,0.5,3.0
1472,1.0,3208,644,2.0,0.5,3.0
1495,1.0,3231,644,2.0,0.5,3.0
1516,1.0,3252,644,2.0,0.5,3.0
1558,1.0,3296,644,2.0,0.5,3.0
1316,1.0,3048,644,2.0,0.5,3.0
1282,1.0,3014,644,2.0,0.5,3.0
112,1.0,195,644,2.0,0.5,3.0
621,1.0,1134,644,2.0,0.5,3.0
137,1.0,235,644,2.0,0.5,3.0
192,1.0,332,644,2.0,0.5,3.0
252,1.0,430,644,2.0,0.5,3.0
416,1.0,742,644,2.0,0.5,3.0
448,1.0,797,644,2.0,0.5,3.0
466,1.0,827,644,2.0,0.5,3.0
565,1.0,1009,644,2.0,0.5,3.0
735,1.0,1384,644,2.0,0.5,3.0
1280,1.0,3012,644,2.0,0.5,3.0
764,1.0,1448,644,2.0,0.5,3.0
1245,1.0,2977,644,2.0,0.5,3.0
1247,1.0,2979,644,2.0,0.5,3.0
1251,1.0,2983,644,2.0,0.5,3.0
1254,1.0,2986,644,2.0,0.5,3.0
1260,1.0,2992,644,2.0,0.5,3.0
1274,1.0,3006,644,2.0,0.5,3.0
1564,1.0,3302,644,2.0,0.5,3.0
495,1.0,876,2192,1.0,1.0,1.0
1373,1.0,3107,2192,1.0,1.0,1.0
1545,1.0,3282,2192,1.0,1.0,1.0
1039,1.0,2192,876,1.0,1.0,1.0
1373,1.0,3107,876,1.0,1.0,1.0
1545,1.0,3282,876,1.0,1.0,1.0
26,1.0,43,374,1.0,1.0,1.0
35,1.0,62,374,1.0,1.0,1.0
1528,1.0,3264,374,1.0,1.0,1.0
1499,1.0,3235,374,1.0,1.0,1.0
1490,1.0,3226,374,1.0,1.0,1.0
1482,1.0,3218,374,1.0,1.0,1.0
1411,1.0,3145,374,1.0,1.0,1.0
1408,1.0,3142,374,1.0,1.0,1.0
1372,1.0,3106,374,1.0,1.0,1.0
1317,1.0,3051,374,1.0,1.0,1.0
1285,1.0,3017,374,1.0,1.0,1.0
1281,1.0,3013,374,1.0,1.0,1.0
1280,1.0,3012,374,1.0,1.0,1.0
1279,1.0,3011,374,1.0,1.0,1.0
1278,1.0,3010,374,1.0,1.0,1.0
1277,1.0,3009,374,1.0,1.0,1.0
1275,1.0,3007,374,1.0,1.0,1.0
1274,1.0,3006,374,1.0,1.0,1.0
1268,1.0,3000,374,1.0,1.0,1.0
1267,1.0,2999,374,1.0,1.0,1.0
1266,1.0,2998,374,1.0,1.0,1.0
1265,1.0,2997,374,1.0,1.0,1.0
1264,1.0,2996,374,1.0,1.0,1.0
1263,1.0,2995,374,1.0,1.0,1.0
1254,1.0,2986,374,1.0,1.0,1.0
224,1.0,386,374,1.0,1.0,1.0
201,1.0,345,374,1.0,1.0,1.0
1529,1.0,3265,374,1.0,1.0,1.0
18,1.0,29,3684,1.0,1.0,1.0
69,1.0,129,3684,1.0,1.0,1.0
1528,1.0,3264,3684,1.0,1.0,1.0
1527,1.0,3263,3684,1.0,1.0,1.0
1526,1.0,3262,3684,1.0,1.0,1.0
1499,1.0,3235,3684,1.0,1.0,1.0
1490,1.0,3226,3684,1.0,1.0,1.0
1489,1.0,3225,3684,1.0,1.0,1.0
1482,1.0,3218,3684,1.0,1.0,1.0
1468,1.0,3203,3684,1.0,1.0,1.0
1457,1.0,3192,3684,1.0,1.0,1.0
1372,1.0,3106,3684,1.0,1.0,1.0
1285,1.0,3017,3684,1.0,1.0,1.0
1268,1.0,3000,3684,1.0,1.0,1.0
1267,1.0,2999,3684,1.0,1.0,1.0
1266,1.0,2998,3684,1.0,1.0,1.0
1265,1.0,2997,3684,1.0,1.0,1.0
1264,1.0,2996,3684,1.0,1.0,1.0
1263,1.0,2995,3684,1.0,1.0,1.0
1262,1.0,2994,3684,1.0,1.0,1.0
1261,1.0,2993,3684,1.0,1.0,1.0
1260,1.0,2992,3684,1.0,1.0,1.0
1254,1.0,2986,3684,1.0,1.0,1.0
1248,1.0,2980,3684,1.0,1.0,1.0
1245,1.0,2977,3684,1.0,1.0,1.0
224,1.0,386,3684,1.0,1.0,1.0
92,1.0,165,3684,1.0,1.0,1.0
1529,1.0,3265,3684,1.0,1.0,1.0
273,1.0,471,271,1.0,1.0,1.0
1245,1.0,2977,271,1.0,1.0,1.0
1251,1.0,2983,271,1.0,1.0,1.0
1276,1.0,3008,271,1.0,1.0,1.0
1282,1.0,3014,271,1.0,1.0,1.0
1385,1.0,3119,271,1.0,1.0,1.0
1419,1.0,3153,271,1.0,1.0,1.0
1508,1.0,3244,271,1.0,1.0,1.0
1509,1.0,3245,271,1.0,1.0,1.0
1514,1.0,3250,271,1.0,1.0,1.0
1440,2.0,3174,1520,2.0,1.0,1.0
1254,2.0,2986,1520,2.0,1.0,1.0
1260,2.0,2992,1520,2.0,1.0,1.0
492,1.0,871,545,1.0,1.0,1.0
659,1.0,1217,545,1.0,1.0,1.0
1767,1.0,3963,545,1.0,1.0,1.0
1480,1.0,3216,545,1.0,1.0,1.0
1461,1.0,3196,545,1.0,1.0,1.0
1452,1.0,3187,545,1.0,1.0,1.0
1426,1.0,3160,545,1.0,1.0,1.0
1397,1.0,3131,545,1.0,1.0,1.0
1394,1.0,3128,545,1.0,1.0,1.0
1393,1.0,3127,545,1.0,1.0,1.0
1389,1.0,3123,545,1.0,1.0,1.0
1366,1.0,3100,545,1.0,1.0,1.0
1365,1.0,3099,545,1.0,1.0,1.0
1358,1.0,3092,545,1.0,1.0,1.0
1346,1.0,3080,545,1.0,1.0,1.0
1316,1.0,3048,545,1.0,1.0,1.0
1314,1.0,3046,545,1.0,1.0,1.0
1297,1.0,3029,545,1.0,1.0,1.0
1296,1.0,3028,545,1.0,1.0,1.0
1290,1.0,3022,545,1.0,1.0,1.0
1257,1.0,2989,545,1.0,1.0,1.0
1256,1.0,2988,545,1.0,1.0,1.0
1254,1.0,2986,545,1.0,1.0,1.0
1790,1.0,4274,545,1.0,1.0,1.0
309,1.0,545,3963,1.0,1.0,1.0
492,1.0,871,3963,1.0,1.0,1.0
1480,1.0,3216,3963,1.0,1.0,1.0
1461,1.0,3196,3963,1.0,1.0,1.0
1452,1.0,3187,3963,1.0,1.0,1.0
1426,1.0,3160,3963,1.0,1.0,1.0
1397,1.0,3131,3963,1.0,1.0,1.0
1394,1.0,3128,3963,1.0,1.0,1.0
1393,1.0,3127,3963,1.0,1.0,1.0
1389,1.0,3123,3963,1.0,1.0,1.0
1366,1.0,3100,3963,1.0,1.0,1.0
1365,1.0,3099,3963,1.0,1.0,1.0
1358,1.0,3092,3963,1.0,1.0,1.0
1346,1.0,3080,3963,1.0,1.0,1.0
1316,1.0,3048,3963,1.0,1.0,1.0
1314,1.0,3046,3963,1.0,1.0,1.0
1297,1.0,3029,3963,1.0,1.0,1.0
1296,1.0,3028,3963,1.0,1.0,1.0
1290,1.0,3022,3963,1.0,1.0,1.0
1257,1.0,2989,3963,1.0,1.0,1.0
1256,1.0,2988,3963,1.0,1.0,1.0
